1,83,0,0,0,0,0,myGesture
1,84,0,0,0,0,0,myGesture
1,85,0,0,0,0,0,myGesture
1,86,0,0,0,0,0,myGesture
1,87,0,0,0,0,0,myGesture
1,88,0,0,0,0,0,myGesture
1,89,0,0,0,0,0,myGesture
1,90,0,0,0,0,0,myGesture
1,91,0,0,0,0,0,myGesture
1,92,0,0,0,0,0,myGesture
1,93,0,0,0,0,0,myGesture
1,94,0,0,0,0,0,myGesture
1,95,0,0,0,0,0,myGesture
1,96,0,0,0,0,0,myGesture
1,97,0,0,0,0,0,myGesture
1,98,0,0,0,0,0,myGesture
1,99,0,0,0,0,0,myGesture
2,0,0,6,180,180,180,myGesture
2,1,0,18,180,180,180,myGesture
2,2,0,2,180,180,180,myGesture
2,3,0,10,180,180,180,myGesture
2,4,0,0,180,180,180,myGesture
2,5,0,0,180,180,180,myGesture
2,6,0,4,180,180,180,myGesture
2,7,0,0,180,180,180,myGesture
2,8,0,2,180,180,180,myGesture
2,9,0,13,180,180,180,myGesture
2,10,0,7,180,180,180,myGesture
2,11,0,0,180,180,180,myGesture
2,12,0,0,180,180,180,myGesture
2,13,0,6,180,180,180,myGesture
2,14,0,0,180,180,180,myGesture
2,15,0,2,180,180,180,myGesture
2,16,0,0,180,180,180,myGesture
2,17,0,13,180,180,180,myGesture
2,18,0,0,180,180,180,myGesture
2,19,0,0,180,180,180,myGesture
2,20,0,10,180,180,180,myGesture
2,21,0,0,180,180,180,myGesture
2,22,0,6,180,180,180,myGesture
2,23,0,11,180,180,180,myGesture
2,24,0,14,180,180,180,myGesture
2,25,0,0,180,180,180,myGesture
2,26,0,6,180,180,180,myGesture
2,27,0,5,180,180,180,myGesture
2,28,0,0,180,180,180,myGesture
2,29,0,3,180,180,180,myGesture
2,30,0,3,180,180,180,myGesture
2,31,0,3,180,180,180,myGesture
2,32,0,0,180,180,180,myGesture
2,33,0,0,180,180,180,myGesture
2,34,0,11,180,180,180,myGesture
2,35,0,0,180,180,180,myGesture
2,36,0,3,180,180,180,myGesture
2,37,0,0,180,180,180,myGesture
2,38,0,0,180,180,180,myGesture
2,39,0,3,180,180,180,myGesture
2,40,0,5,180,180,180,myGesture
2,41,0,2,180,180,180,myGesture
2,42,0,0,180,180,180,myGesture
2,43,0,0,180,180,180,myGesture
2,44,0,0,180,180,180,myGesture
2,45,0,0,180,180,180,myGesture
2,46,0,0,180,180,180,myGesture
2,47,0,11,180,180,180,myGesture
2,48,0,0,180,180,180,myGesture
2,49,0,5,180,180,180,myGesture
2,50,0,14,180,180,180,myGesture
2,51,0,1,180,180,180,myGesture
2,52,0,0,180,180,180,myGesture
2,53,0,0,180,180,180,myGesture
2,54,0,0,180,180,180,myGesture
2,55,0,0,180,180,180,myGesture
2,56,0,0,180,180,180,myGesture
2,57,0,9,180,180,180,myGesture
2,58,0,0,180,180,180,myGesture
2,59,0,5,180,180,180,myGesture
2,60,0,3,180,180,180,myGesture
2,61,0,5,180,180,180,myGesture
2,62,0,6,180,180,180,myGesture
2,63,0,15,180,180,180,myGesture
2,64,0,0,180,180,180,myGesture
2,65,0,12,180,180,180,myGesture
2,66,0,0,180,180,180,myGesture
2,67,0,3,180,180,180,myGesture
2,68,0,4,180,180,180,myGesture
2,69,0,10,180,180,180,myGesture
2,70,0,0,180,180,180,myGesture
2,71,0,10,180,180,180,myGesture
2,72,0,2,180,180,180,myGesture
2,73,0,0,180,180,180,myGesture
2,74,0,3,180,180,180,myGesture
2,75,0,0,180,180,180,myGesture
2,76,0,2,180,180,180,myGesture
2,77,0,0,180,180,180,myGesture
2,78,0,7,180,180,180,myGesture
2,79,0,0,180,180,180,myGesture
2,80,0,0,180,180,180,myGesture
2,81,0,9,180,180,180,myGesture
2,82,0,10,180,180,180,myGesture
2,83,0,14,180,180,180,myGesture
2,84,0,0,180,180,180,myGesture
2,85,0,0,180,180,180,myGesture
2,86,0,6,180,180,180,myGesture
2,87,0,11,180,180,180,myGesture
2,88,0,0,180,180,180,myGesture
2,89,0,4,180,180,180,myGesture
2,90,0,8,180,180,180,myGesture
2,91,0,6,180,180,180,myGesture
2,92,0,0,180,180,180,myGesture
2,93,0,2,180,180,180,myGesture
2,94,0,0,180,180,180,myGesture
2,95,0,0,180,180,180,myGesture
2,96,0,2,180,180,180,myGesture
2,97,0,7,180,180,180,myGesture
2,98,0,1,180,180,180,myGesture
2,99,0,0,180,180,180,myGesture
3,0,12,14,180,180,180,myGesture
3,1,0,15,180,180,180,myGesture
3,2,1,0,180,180,180,myGesture
3,3,0,14,180,180,180,myGesture
3,4,0,10,180,180,180,myGesture
3,5,0,14,180,180,180,myGesture
3,6,0,3,180,180,180,myGesture
3,7,1,15,180,180,180,myGesture
3,8,0,6,180,180,180,myGesture
3,9,0,4,180,180,180,myGesture
3,10,2,0,180,180,180,myGesture
3,11,7,7,180,180,180,myGesture
3,12,2,2,180,180,180,myGesture
3,13,0,2,180,180,180,myGesture
3,14,0,4,180,180,180,myGesture
3,15,0,0,180,180,180,myGesture
3,16,7,0,180,180,180,myGesture
3,17,0,12,180,180,180,myGesture
3,18,0,11,180,180,180,myGesture
3,19,0,7,180,180,180,myGesture
3,20,0,0,180,180,180,myGesture
3,21,0,1,180,180,180,myGesture
3,22,6,11,180,180,180,myGesture
3,23,0,5,180,180,180,myGesture
3,24,1,17,180,180,180,myGesture
3,25,0,1,180,180,180,myGesture
3,26,0,0,180,180,180,myGesture
3,27,2,11,180,180,180,myGesture
3,28,11,6,180,180,180,myGesture
3,29,4,22,180,180,180,myGesture
3,30,16,7,180,180,180,myGesture
3,31,0,6,180,180,180,myGesture
3,32,3,1,180,180,180,myGesture
3,33,0,11,180,180,180,myGesture
3,34,12,10,180,180,180,myGesture
3,35,0,15,180,180,180,myGesture
3,36,0,13,180,180,180,myGesture
3,37,2,8,180,180,180,myGesture
3,38,0,6,180,180,180,myGesture
3,39,5,0,180,180,180,myGesture
3,40,21,0,180,180,180,myGesture
3,41,0,7,180,180,180,myGesture
3,42,4,1,180,180,180,myGesture
3,43,2,2,180,180,180,myGesture
3,44,19,0,180,180,180,myGesture
3,45,11,6,180,180,180,myGesture
3,46,0,0,180,180,180,myGesture
3,47,9,0,180,180,180,myGesture
3,48,12,0,180,180,180,myGesture
3,49,0,2,180,180,180,myGesture
3,50,2,3,180,180,180,myGesture
3,51,12,0,180,180,180,myGesture
3,52,0,0,180,180,180,myGesture
3,53,6,1,180,180,180,myGesture
3,54,22,0,180,180,180,myGesture
3,55,0,0,180,180,180,myGesture
3,56,10,0,180,180,180,myGesture
3,57,0,0,180,180,180,myGesture
3,58,0,0,180,180,180,myGesture
3,59,13,0,180,180,180,myGesture
3,60,0,0,180,180,180,myGesture
3,61,0,0,180,180,180,myGesture
3,62,0,0,180,180,180,myGesture
3,63,0,0,180,180,180,myGesture
3,64,4,0,180,180,180,myGesture
3,65,0,0,180,180,180,myGesture
3,66,0,0,180,180,180,myGesture
3,67,0,0,180,180,180,myGesture
3,68,0,0,180,180,180,myGesture
3,69,13,0,180,180,180,myGesture
3,70,0,0,180,180,180,myGesture
3,71,4,0,180,180,180,myGesture
3,72,0,0,180,180,180,myGesture
3,73,2,0,180,180,180,myGesture
3,74,0,0,180,180,180,myGesture
3,75,1,0,180,180,180,myGesture
3,76,0,0,180,180,180,myGesture
3,77,0,0,180,180,180,myGesture
3,78,0,0,180,180,180,myGesture
3,79,0,0,180,180,180,myGesture
3,80,5,0,180,180,180,myGesture
3,81,0,0,180,180,180,myGesture
3,82,0,0,180,180,180,myGesture
3,83,0,0,180,180,180,myGesture
3,84,0,0,180,180,180,myGesture
3,85,0,0,180,180,180,myGesture
3,86,11,0,180,180,180,myGesture
3,87,0,0,180,180,180,myGesture
3,88,0,0,180,180,180,myGesture
3,89,0,0,180,180,180,myGesture
3,90,4,0,180,180,180,myGesture
3,91,13,0,180,180,180,myGesture
3,92,3,0,180,180,180,myGesture
3,93,15,0,180,180,180,myGesture
3,94,0,0,180,180,180,myGesture
3,95,13,0,180,180,180,myGesture
3,96,0,0,180,180,180,myGesture
3,97,0,0,180,180,180,myGesture
3,98,0,0,180,180,180,myGesture
3,99,0,0,180,180,180,myGesture
4,0,180,4,180,180,180,myGesture
4,1,178,2,180,180,180,myGesture
4,2,180,16,180,180,180,myGesture
4,3,180,19,180,180,180,myGesture
4,4,172,0,180,180,180,myGesture
4,5,166,7,180,180,180,myGesture
4,6,180,18,180,180,180,myGesture
4,7,180,10,180,180,180,myGesture
4,8,180,7,180,180,180,myGesture
4,9,180,14,180,180,180,myGesture
4,10,176,11,180,180,180,myGesture
4,11,180,3,180,180,180,myGesture
4,12,174,10,180,180,180,myGesture
4,13,180,4,180,180,180,myGesture
4,14,170,3,180,180,180,myGesture
4,15,180,14,180,180,180,myGesture
4,16,180,11,180,180,180,myGesture
4,17,180,10,180,180,180,myGesture
4,18,180,3,180,180,180,myGesture
4,19,180,3,180,180,180,myGesture
4,20,180,0,180,180,180,myGesture
4,21,180,0,180,180,180,myGesture
4,22,180,13,180,180,180,myGesture
4,23,180,10,180,180,180,myGesture
4,24,180,4,180,180,180,myGesture
4,25,180,9,180,180,180,myGesture
4,26,180,9,180,180,180,myGesture
4,27,178,4,180,180,180,myGesture
4,28,180,1,180,180,180,myGesture
4,29,180,7,180,180,180,myGesture
4,30,180,4,180,180,180,myGesture
4,31,180,17,180,180,180,myGesture
4,32,180,0,180,180,180,myGesture
4,33,180,7,180,180,180,myGesture
4,34,180,7,180,180,180,myGesture
4,35,180,13,180,180,180,myGesture
4,36,180,11,180,180,180,myGesture
4,37,180,8,180,180,180,myGesture
4,38,180,11,180,180,180,myGesture
4,39,180,7,180,180,180,myGesture
4,40,180,1,180,180,180,myGesture
4,41,180,6,180,180,180,myGesture
4,42,178,7,180,180,180,myGesture
4,43,180,2,180,180,180,myGesture
4,44,180,14,180,180,180,myGesture
4,45,180,0,180,180,180,myGesture
4,46,180,0,180,180,180,myGesture
4,47,180,6,180,180,180,myGesture
4,48,180,12,180,180,180,myGesture
4,49,180,17,180,180,180,myGesture
4,50,180,14,180,180,180,myGesture
4,51,180,2,180,180,180,myGesture
4,52,180,22,180,180,180,myGesture
4,53,180,17,180,180,180,myGesture
4,54,180,11,180,180,180,myGesture
4,55,180,9,180,180,180,myGesture
4,56,180,18,180,180,180,myGesture
4,57,180,14,180,180,180,myGesture
4,58,180,13,180,180,180,myGesture
4,59,180,20,180,180,180,myGesture
4,60,180,9,180,180,180,myGesture
4,61,180,14,180,180,180,myGesture
4,62,180,7,180,180,180,myGesture
4,63,180,2,180,180,180,myGesture
4,64,180,17,180,180,180,myGesture
4,65,180,18,180,180,180,myGesture
4,66,180,12,180,180,180,myGesture
4,67,180,11,180,180,180,myGesture
4,68,180,4,180,180,180,myGesture
4,69,180,8,180,180,180,myGesture
4,70,180,20,180,180,180,myGesture
4,71,180,11,180,180,180,myGesture
4,72,180,23,180,180,180,myGesture
4,73,180,21,180,180,180,myGesture
4,74,180,4,180,180,180,myGesture
4,75,180,20,180,180,180,myGesture
4,76,180,12,180,180,180,myGesture
4,77,180,0,180,180,180,myGesture
4,78,180,11,180,180,180,myGesture
4,79,180,18,180,180,180,myGesture
4,80,180,0,180,180,180,myGesture
4,81,180,0,180,180,180,myGesture
4,82,180,17,180,180,180,myGesture
4,83,180,14,180,180,180,myGesture
4,84,180,7,180,180,180,myGesture
4,85,180,14,180,180,180,myGesture
4,86,180,9,180,180,180,myGesture
4,87,180,5,180,180,180,myGesture
4,88,180,10,180,180,180,myGesture
4,89,180,14,180,180,180,myGesture
4,90,180,16,180,180,180,myGesture
4,91,180,10,180,180,180,myGesture
4,92,180,14,180,180,180,myGesture
4,93,180,9,180,180,180,myGesture
4,94,180,11,180,180,180,myGesture
4,95,180,9,180,180,180,myGesture
4,96,180,9,180,180,180,myGesture
4,97,180,18,180,180,180,myGesture
4,98,180,3,180,180,180,myGesture
4,99,180,0,180,180,180,myGesture
5,0,166,21,178,180,180,myGesture
5,1,161,10,165,180,180,myGesture
5,2,159,1,180,180,180,myGesture
5,3,166,0,168,180,180,myGesture
5,4,153,4,180,180,180,myGesture
5,5,169,19,177,180,180,myGesture
5,6,177,2,180,180,180,myGesture
5,7,165,20,180,180,180,myGesture
5,8,170,12,180,180,180,myGesture
5,9,154,11,173,180,180,myGesture
5,10,156,10,176,180,180,myGesture
5,11,170,11,180,180,180,myGesture
5,12,149,3,180,180,180,myGesture
5,13,157,11,180,180,180,myGesture
5,14,161,21,178,180,180,myGesture
5,15,158,12,180,180,180,myGesture
5,16,136,0,176,180,180,myGesture
5,17,163,0,180,180,180,myGesture
5,18,171,0,167,180,180,myGesture
5,19,143,10,180,180,180,myGesture
5,20,163,0,180,180,180,myGesture
5,21,176,4,172,180,180,myGesture
5,22,160,7,172,180,180,myGesture
5,23,168,0,179,180,180,myGesture
5,24,167,2,180,180,180,myGesture
5,25,140,15,169,180,180,myGesture
5,26,164,18,180,180,180,myGesture
5,27,148,14,180,180,180,myGesture
5,28,153,0,174,180,180,myGesture
5,29,156,3,180,180,180,myGesture
5,30,142,0,172,180,180,myGesture
5,31,158,5,178,180,180,myGesture
5,32,147,8,166,180,180,myGesture
5,33,150,3,176,180,180,myGesture
5,34,180,8,165,180,180,myGesture
5,35,164,4,179,180,180,myGesture
5,36,148,7,180,180,180,myGesture
5,37,168,7,180,180,180,myGesture
5,38,173,12,180,180,180,myGesture
5,39,163,0,173,180,180,myGesture
5,40,168,4,180,180,180,myGesture
5,41,156,10,180,180,180,myGesture
5,42,159,0,180,180,180,myGesture
5,43,164,12,180,180,180,myGesture
5,44,152,0,180,180,180,myGesture
5,45,180,9,180,180,180,myGesture
5,46,152,4,180,180,180,myGesture
5,47,155,3,180,180,180,myGesture
5,48,160,16,170,180,180,myGesture
5,49,159,0,172,180,180,myGesture
5,50,153,13,169,180,180,myGesture
5,51,159,0,168,180,180,myGesture
5,52,153,8,180,180,180,myGesture
5,53,157,6,167,180,180,myGesture
5,54,170,1,180,180,180,myGesture
5,55,180,4,177,180,180,myGesture
5,56,163,1,180,180,180,myGesture
5,57,148,5,164,180,180,myGesture
5,58,148,4,177,180,180,myGesture
5,59,166,17,171,180,180,myGesture
5,60,132,9,179,180,180,myGesture
5,61,139,7,180,180,180,myGesture
5,62,148,0,172,180,180,myGesture
5,63,166,8,180,180,180,myGesture
5,64,165,0,166,180,180,myGesture
5,65,163,19,178,180,180,myGesture
5,66,170,0,180,180,180,myGesture
5,67,163,18,180,180,180,myGesture
5,68,163,10,180,180,180,myGesture
5,69,160,0,180,180,180,myGesture
5,70,163,0,174,180,180,myGesture
5,71,144,11,180,180,180,myGesture
5,72,150,3,180,180,180,myGesture
5,73,172,6,180,180,180,myGesture
5,74,152,17,180,180,180,myGesture
5,75,153,0,169,180,180,myGesture
5,76,165,21,177,180,180,myGesture
5,77,166,10,180,180,180,myGesture
5,78,156,9,180,180,180,myGesture
5,79,167,0,172,180,180,myGesture
5,80,156,7,180,180,180,myGesture
5,81,162,2,172,180,180,myGesture
5,82,154,0,170,180,180,myGesture
5,83,157,11,180,180,180,myGesture
5,84,152,4,174,180,180,myGesture
5,85,151,3,176,180,180,myGesture
5,86,174,4,180,180,180,myGesture
5,87,161,7,180,180,180,myGesture
5,88,159,0,180,180,180,myGesture
5,89,160,0,168,180,180,myGesture
5,90,165,8,180,180,180,myGesture
5,91,167,0,168,180,180,myGesture
5,92,155,3,180,180,180,myGesture
5,93,150,4,176,180,180,myGesture
5,94,166,0,180,180,180,myGesture
5,95,160,0,180,180,180,myGesture
5,96,148,2,176,180,180,myGesture
5,97,149,9,178,180,180,myGesture
5,98,153,9,177,180,180,myGesture
5,99,164,0,180,180,180,myGesture
6,0,154,0,180,180,180,myGesture
6,1,124,0,166,180,180,myGesture
6,2,156,7,180,180,180,myGesture
6,3,143,3,176,180,180,myGesture
6,4,148,4,176,180,180,myGesture
6,5,142,0,180,180,180,myGesture
6,6,142,2,180,180,180,myGesture
6,7,156,0,177,180,180,myGesture
6,8,141,0,172,180,180,myGesture
6,9,152,14,168,180,180,myGesture
6,10,157,9,178,180,180,myGesture
6,11,150,2,175,180,180,myGesture
6,12,166,0,175,180,180,myGesture
6,13,165,4,175,180,180,myGesture
6,14,136,2,180,180,180,myGesture
6,15,129,10,179,180,180,myGesture
6,16,156,3,174,180,180,myGesture
6,17,146,5,169,180,180,myGesture
6,18,149,10,180,180,180,myGesture
6,19,133,2,174,180,180,myGesture
6,20,141,3,161,180,180,myGesture
6,21,148,0,168,180,180,myGesture
6,22,144,8,166,180,180,myGesture
6,23,144,3,168,180,180,myGesture
6,24,135,2,175,180,180,myGesture
6,25,155,5,166,180,180,myGesture
6,26,131,14,162,180,180,myGesture
6,27,132,3,170,180,180,myGesture
6,28,152,0,165,180,180,myGesture
6,29,163,14,180,180,180,myGesture
6,30,149,0,180,180,180,myGesture
6,31,152,8,180,180,180,myGesture
6,32,146,2,165,180,180,myGesture
6,33,162,7,172,180,180,myGesture
6,34,140,11,180,180,180,myGesture
6,35,142,9,172,180,180,myGesture
6,36,147,10,171,180,180,myGesture
6,37,125,4,158,180,180,myGesture
6,38,148,0,180,180,180,myGesture
6,39,143,2,180,180,180,myGesture
6,40,156,0,180,180,180,myGesture
6,41,145,14,179,180,180,myGesture
6,42,125,0,177,180,180,myGesture
6,43,158,10,165,180,180,myGesture
6,44,154,5,168,180,180,myGesture
6,45,132,0,176,180,180,myGesture
6,46,165,0,177,180,180,myGesture
6,47,120,6,175,180,180,myGesture
6,48,152,0,180,180,180,myGesture
6,49,156,0,180,180,180,myGesture
6,50,144,2,174,180,180,myGesture
6,51,134,2,172,180,180,myGesture
6,52,156,9,180,180,180,myGesture
6,53,159,4,180,180,180,myGesture
6,54,162,0,175,180,180,myGesture
6,55,142,11,180,180,180,myGesture
6,56,141,0,180,144,180,myGesture
6,57,150,5,171,180,180,myGesture
6,58,149,0,180,180,180,myGesture
6,59,151,3,175,180,180,myGesture
6,60,141,2,156,180,180,myGesture
6,61,149,7,179,180,180,myGesture
6,62,141,4,167,180,180,myGesture
6,63,140,0,167,180,180,myGesture
6,64,131,0,180,180,180,myGesture
6,65,140,3,172,180,180,myGesture
6,66,149,0,180,180,180,myGesture
6,67,132,4,165,180,180,myGesture
6,68,164,8,180,180,180,myGesture
6,69,145,1,180,180,180,myGesture
6,70,151,0,179,180,180,myGesture
6,71,141,0,180,180,180,myGesture
6,72,136,0,166,180,180,myGesture
6,73,142,2,176,180,180,myGesture
6,74,158,0,164,180,180,myGesture
6,75,153,4,180,180,180,myGesture
6,76,151,0,169,180,180,myGesture
6,77,121,5,180,180,180,myGesture
6,78,156,2,170,180,180,myGesture
6,79,132,0,172,180,180,myGesture
6,80,145,1,172,180,180,myGesture
6,81,141,0,165,180,180,myGesture
6,82,134,5,172,180,180,myGesture
6,83,148,0,180,180,180,myGesture
6,84,147,0,178,180,180,myGesture
6,85,145,5,175,180,180,myGesture
6,86,149,3,171,180,180,myGesture
6,87,152,4,177,180,180,myGesture
6,88,140,2,164,180,180,myGesture
6,89,146,0,168,180,180,myGesture
6,90,169,0,180,180,180,myGesture
6,91,130,0,180,180,180,myGesture
6,92,132,17,180,180,180,myGesture
6,93,169,12,165,180,180,myGesture
6,94,134,4,180,180,180,myGesture
6,95,146,0,180,180,180,myGesture
6,96,153,3,180,180,180,myGesture
6,97,140,10,180,180,180,myGesture
6,98,151,8,172,180,180,myGesture
6,99,146,0,179,180,180,myGesture
7,0,171,0,175,180,180,myGesture
7,1,172,0,180,180,180,myGesture
7,2,149,2,180,180,180,myGesture
7,3,164,0,176,180,180,myGesture
7,4,156,0,165,180,180,myGesture
7,5,162,3,173,180,180,myGesture
7,6,156,0,170,180,180,myGesture
7,7,153,0,180,180,180,myGesture
7,8,159,0,180,180,180,myGesture
7,9,157,9,175,180,180,myGesture
7,10,156,0,180,180,180,myGesture
7,11,166,4,179,180,180,myGesture
7,12,162,0,178,180,180,myGesture
7,13,151,0,180,180,180,myGesture
7,14,136,4,176,180,180,myGesture
7,15,165,0,180,180,180,myGesture
7,16,161,0,179,180,180,myGesture
7,17,173,0,180,180,180,myGesture
7,18,168,0,179,180,180,myGesture
7,19,162,0,180,180,180,myGesture
7,20,162,0,180,180,180,myGesture
7,21,154,0,180,180,180,myGesture
7,22,149,0,173,180,180,myGesture
7,23,146,0,180,180,180,myGesture
7,24,157,8,180,180,180,myGesture
7,25,140,0,180,180,180,myGesture
7,26,160,0,172,180,180,myGesture
7,27,144,5,180,180,180,myGesture
7,28,165,0,172,180,180,myGesture
7,29,132,0,171,180,180,myGesture
7,30,158,0,178,180,180,myGesture
7,31,152,0,180,180,180,myGesture
7,32,149,0,180,180,180,myGesture
7,33,156,0,180,180,180,myGesture
7,34,172,6,180,180,180,myGesture
7,35,159,0,180,180,180,myGesture
7,36,162,0,177,180,180,myGesture
7,37,145,0,171,180,180,myGesture
7,38,152,0,174,180,180,myGesture
7,39,156,0,165,180,180,myGesture
7,40,153,3,169,180,180,myGesture
7,41,163,0,180,180,180,myGesture
7,42,174,0,177,180,180,myGesture
7,43,157,6,180,180,180,myGesture
7,44,146,0,176,180,180,myGesture
7,45,144,0,178,180,180,myGesture
7,46,153,0,178,180,180,myGesture
7,47,180,0,180,180,180,myGesture
7,48,145,1,177,180,180,myGesture
7,49,141,10,180,180,180,myGesture
7,50,149,2,180,180,180,myGesture
7,51,145,0,180,180,180,myGesture
7,52,157,0,169,180,180,myGesture
7,53,132,0,180,180,180,myGesture
7,54,143,1,173,180,180,myGesture
7,55,145,0,166,180,180,myGesture
7,56,152,0,180,180,180,myGesture
7,57,169,2,169,180,180,myGesture
7,58,157,0,180,180,180,myGesture
7,59,148,0,180,180,180,myGesture
7,60,149,0,180,180,180,myGesture
7,61,166,2,175,180,180,myGesture
7,62,146,0,180,180,180,myGesture
7,63,149,5,180,180,180,myGesture
7,64,157,0,179,180,180,myGesture
7,65,158,4,180,180,180,myGesture
7,66,169,1,180,180,180,myGesture
7,67,158,0,171,180,180,myGesture
7,68,157,0,173,180,180,myGesture
7,69,146,1,180,180,180,myGesture
7,70,125,0,180,180,180,myGesture
7,71,153,0,180,180,180,myGesture
7,72,135,0,171,180,180,myGesture
7,73,141,0,180,180,180,myGesture
7,74,141,0,172,180,180,myGesture
7,75,155,0,172,180,180,myGesture
7,76,158,7,165,180,180,myGesture
7,77,157,0,180,180,180,myGesture
7,78,154,0,176,180,180,myGesture
7,79,148,0,180,180,180,myGesture
7,80,144,0,171,180,180,myGesture
7,81,157,0,180,180,180,myGesture
7,82,147,0,176,180,180,myGesture
7,83,149,0,171,180,180,myGesture
7,84,155,0,169,180,180,myGesture
7,85,162,0,177,180,180,myGesture
7,86,136,0,178,180,180,myGesture
7,87,142,0,174,180,180,myGesture
7,88,132,0,176,180,180,myGesture
7,89,148,7,180,180,180,myGesture
7,90,139,0,166,180,180,myGesture
7,91,157,0,166,180,180,myGesture
7,92,152,0,176,180,180,myGesture
7,93,129,0,172,180,180,myGesture
7,94,146,7,171,180,180,myGesture
7,95,144,0,180,180,180,myGesture
7,96,170,0,180,180,180,myGesture
7,97,147,0,165,180,180,myGesture
7,98,128,2,172,180,180,myGesture
7,99,158,0,164,180,180,myGesture
8,0,148,8,180,180,180,myGesture
8,1,146,4,180,180,180,myGesture
8,2,132,0,180,180,180,myGesture
8,3,160,0,169,180,180,myGesture
8,4,127,1,176,180,180,myGesture
8,5,142,0,170,180,180,myGesture
8,6,132,9,180,180,180,myGesture
8,7,133,5,180,180,180,myGesture
8,8,136,4,173,180,180,myGesture
8,9,156,16,178,180,180,myGesture
8,10,136,0,176,180,180,myGesture
8,11,149,18,180,180,180,myGesture
8,12,128,4,180,180,180,myGesture
8,13,140,2,172,180,180,myGesture
8,14,141,8,175,180,180,myGesture
8,15,150,13,180,180,180,myGesture
8,16,149,10,169,180,180,myGesture
8,17,163,0,180,180,180,myGesture
8,18,155,10,180,180,180,myGesture
8,19,155,9,168,141,180,myGesture
8,20,136,15,180,180,180,myGesture
8,21,133,11,180,180,180,myGesture
8,22,135,8,165,180,180,myGesture
8,23,139,5,180,180,180,myGesture
8,24,160,3,175,180,180,myGesture
8,25,146,14,176,180,180,myGesture
8,26,134,14,179,180,180,myGesture
8,27,142,0,179,180,180,myGesture
8,28,122,18,165,174,180,myGesture
8,29,146,1,180,180,180,myGesture
8,30,140,6,180,180,180,myGesture
8,31,133,12,180,180,180,myGesture
8,32,131,0,174,180,180,myGesture
8,33,149,17,179,180,180,myGesture
8,34,134,11,175,180,180,myGesture
8,35,134,14,171,180,180,myGesture
